time,pos1,vel1,acc1,jerk1,tau1,pos2,vel2,acc2,jerk2,tau2
1.029520146969663230e+01,3.141596555473769037e+00,2.704914016695772336e-05,3.485741379621953384e-05,-7.440448926799572097e-05,0.000000000000000000e+00,-8.929777239378823366e-06,-1.100900226669446674e-04,-1.412134523445500325e-04,3.679415086783152829e-04,9.196457439103019791e-06
1.029620158641216499e+01,3.141596582736187138e+00,2.708396488835229361e-05,3.478435084331062550e-05,-7.170436337723348503e-05,0.000000000000000000e+00,-9.040582226126443386e-06,-1.102310700625109099e-04,-1.408498927340587348e-04,3.590928561011607571e-04,9.294056271225929061e-06
1.029720170312769767e+01,3.141596610027705960e+00,2.711871788864448593e-05,3.471398833143911388e-05,-6.900423748647124909e-05,0.000000000000000000e+00,-9.151509439751239031e-06,-1.103717582813927182e-04,-1.404951828089197243e-04,3.502442035240060144e-04,9.391655103348834943e-06
1.029820181984323035e+01,3.141596637348002208e+00,2.715340186859052462e-05,3.464632626060501253e-05,-6.630411159570901315e-05,0.000000000000000000e+00,-9.262557700376386211e-06,-1.105120961743083464e-04,-1.401493225691331096e-04,3.413955509468512717e-04,9.489253935471740826e-06
1.029920193655876481e+01,3.141596664696754804e+00,2.718801952894668816e-05,3.458136463080818592e-05,-6.360398570494200671e-05,0.000000000000000000e+00,-9.373725828125259042e-06,-1.106520925919763195e-04,-1.398123120146982942e-04,3.325468983696809166e-04,9.586852767594822891e-06
1.030020205327429750e+01,3.141596692073641783e+00,2.722257357046906534e-05,3.451910344204885768e-05,-6.090385981417977077e-05,0.000000000000000000e+00,-9.485012643120638716e-06,-1.107917563851143358e-04,-1.394841511456163896e-04,3.236982457925263908e-04,9.684451599717728773e-06
1.030120216998983018e+01,3.141596719478339406e+00,2.725706669391395160e-05,3.445954269432693971e-05,-5.820373392341764325e-05,0.000000000000000000e+00,-9.596416965485894264e-06,-1.109310964044410018e-04,-1.391648399618868265e-04,3.148495932153716481e-04,9.782050431840634655e-06
1.030220228670536287e+01,3.141596746910527482e+00,2.729150160003755428e-05,3.440268238764240490e-05,-5.550360803265540731e-05,0.000000000000000000e+00,-9.707937615344206680e-06,-1.110701215006743952e-04,-1.388543784635096862e-04,3.060009406382169055e-04,9.879649263963540538e-06
1.030320240342089555e+01,3.141596774369883160e+00,2.732588098959611123e-05,3.434852252199528037e-05,-5.280348214189317137e-05,0.000000000000000000e+00,-9.819573412818746790e-06,-1.112088405245328920e-04,-1.385527666504848333e-04,2.971522880610623796e-04,9.977248096086449808e-06
1.030420252013642823e+01,3.141596801856083143e+00,2.736020756334582642e-05,3.429706309738553901e-05,-5.010335625113093543e-05,0.000000000000000000e+00,-9.931323178032692197e-06,-1.113472623267347327e-04,-1.382600045228123760e-04,2.883036354839076370e-04,1.007484692820935569e-05
1.030520263685196269e+01,3.141596829368807686e+00,2.739448402204299528e-05,3.424830411381309949e-05,-4.740323036036392899e-05,0.000000000000000000e+00,-1.004318573110941702e-05,-1.114853957579983474e-04,-1.379760920804917724e-04,2.794549829067372818e-04,1.017244576033243437e-05
1.030620275356749538e+01,3.141596856907732160e+00,2.742871306644370321e-05,3.420224557127813801e-05,-4.470310446960169305e-05,0.000000000000000000e+00,-1.015515989217169905e-05,-1.116232496690415293e-04,-1.377010293235239710e-04,2.706063303295825392e-04,1.027004459245534364e-05
1.030720287028302806e+01,3.141596884472535933e+00,2.746289739730423885e-05,3.415888746978060035e-05,-4.200297857883956553e-05,0.000000000000000000e+00,-1.026724448134291412e-05,-1.117608329105827900e-04,-1.374348162519085925e-04,2.617576777524280134e-04,1.036764342457824952e-05
1.030820298699856075e+01,3.141596912062896152e+00,2.749703971538082991e-05,3.411822980932043231e-05,-3.930285268807732959e-05,0.000000000000000000e+00,-1.037943831874623473e-05,-1.118981543333403427e-04,-1.371774528656455826e-04,2.529090251752732707e-04,1.046524225670115540e-05
1.030920310371409343e+01,3.141596939678491296e+00,2.753114272142969049e-05,3.408027258989766099e-05,-3.660272679731509365e-05,0.000000000000000000e+00,-1.049174022450483849e-05,-1.120352227880324551e-04,-1.369289391647348329e-04,2.440603725981185280e-04,1.056284108882406467e-05
1.031020322042962789e+01,3.141596967318998512e+00,2.756520911620710250e-05,3.404501581151223217e-05,-3.390260090654808722e-05,0.000000000000000000e+00,-1.060414901874209782e-05,-1.121720471253776250e-04,-1.366892751491760995e-04,2.352117200209481729e-04,1.066043992094714335e-05
1.031120333714516057e+01,3.141596994984096280e+00,2.759924160046916148e-05,3.401245947416424074e-05,-3.120247501578585127e-05,0.000000000000000000e+00,-1.071666352158079223e-05,-1.123086361960935780e-04,-1.364584608189701412e-04,2.263630674437934302e-04,1.075803875307004923e-05
1.031220345386069326e+01,3.141597022673462192e+00,2.763324287497215270e-05,3.398260357785367312e-05,-2.850234912502361533e-05,0.000000000000000000e+00,-1.082928255314429412e-05,-1.124449988508988797e-04,-1.362364961741165516e-04,2.175144148666386876e-04,1.085563758519295850e-05
1.031320357057622594e+01,3.141597050386774281e+00,2.766721564047229368e-05,3.395544812258047512e-05,-2.580222323426137939e-05,0.000000000000000000e+00,-1.094200493355578280e-05,-1.125811439405116892e-04,-1.360233812146152764e-04,2.086657622894843786e-04,1.095323641731586438e-05
1.031420368729175863e+01,3.141597078123709696e+00,2.770116259772581550e-05,3.393099310834470095e-05,-2.310209734349925187e-05,0.000000000000000000e+00,-1.105482948293843249e-05,-1.127170803156503012e-04,-1.358191159404663426e-04,1.998171097123296359e-04,1.105083524943877027e-05
1.031520380400729131e+01,3.141597105883947361e+00,2.773508644748893566e-05,3.390923853514629638e-05,-2.040197145273701593e-05,0.000000000000000000e+00,-1.116775502141541739e-05,-1.128528168270329833e-04,-1.356237003516698588e-04,1.909684571351748933e-04,1.114843408156167615e-05
1.031620392072282577e+01,3.141597133667164865e+00,2.776898989051792250e-05,3.389018440298526144e-05,-1.770184556197000950e-05,0.000000000000000000e+00,-1.128078036911011333e-05,-1.129883623253781657e-04,-1.354371344482253100e-04,1.821198045580045381e-04,1.124603291368475821e-05
1.031720403743835845e+01,3.141597161473039357e+00,2.780287562756888513e-05,3.387383071186163676e-05,-1.500171967120777355e-05,0.000000000000000000e+00,-1.139390434614529640e-05,-1.131237256614036550e-04,-1.352594182301334279e-04,1.732711519808497955e-04,1.134363174580766410e-05
1.031820415415389114e+01,3.141597189301271520e+00,2.783674572051513289e-05,3.383930798669701039e-05,-3.532148466155233158e-04,0.000000000000000000e+00,-1.150712585000887932e-05,-1.132589134489865948e-04,-1.350174841884812995e-04,1.358007551825210360e-03,1.144285431098357531e-05
1.031920427086942382e+01,3.141597217158311306e+00,2.787041231699108213e-05,3.348601462206689440e-05,-3.532894226225937254e-04,0.000000000000000000e+00,-1.162046666668677850e-05,-1.133932674343756601e-04,-1.336590327156176791e-04,1.358578326134141220e-03,1.156697411630491840e-05
1.032020438758495651e+01,3.141597245049160048e+00,2.790372554157086757e-05,3.313264667272552787e-05,-3.533639986296641350e-04,0.000000000000000000e+00,-1.173394359744464579e-05,-1.135262625242857137e-04,-1.323000104018269595e-04,1.359149100443071863e-03,1.169109392162626148e-05
1.032120450430048919e+01,3.141597272973455368e+00,2.793668531966107143e-05,3.277920413867290404e-05,-3.534385746367345446e-04,0.000000000000000000e+00,-1.184755521845253990e-05,-1.136578981478091765e-04,-1.309404172471090322e-04,1.359719874752002506e-03,1.181521372694760456e-05
1.032220462101602365e+01,3.141597300930836223e+00,2.796929157666834369e-05,3.242568701990840627e-05,-3.535131506438051168e-04,0.000000000000000000e+00,-1.196130010588072284e-05,-1.137881737340387407e-04,-1.295802532514615660e-04,1.360290649060934233e-03,1.193933353226916787e-05
1.032320473773155634e+01,3.141597328920940679e+00,2.800154423799914119e-05,3.207209531643328816e-05,-3.535877266508755264e-04,0.000000000000000000e+00,-1.207517683589885014e-05,-1.139170887120663798e-04,-1.282195184148893316e-04,1.360861423369865092e-03,1.206345333759051095e-05
1.032420485444708902e+01,3.141597356943406361e+00,2.803344322906011391e-05,3.171842902824691953e-05,-3.536623026579459360e-04,0.000000000000000000e+00,-1.218918398467718213e-05,-1.140446425109847861e-04,-1.268582127373899437e-04,1.361432197678795735e-03,1.218757314291185403e-05
1.032520497116262170e+01,3.141597384997872222e+00,2.806498847525784406e-05,3.136468815534930715e-05,-3.537368786650163456e-04,0.000000000000000000e+00,-1.230332012838578091e-05,-1.141708345598863803e-04,-1.254963362189634294e-04,1.362002971987726378e-03,1.231169294823319711e-05
1.032620508787815439e+01,3.141597413083975443e+00,2.809617990199891047e-05,3.101087269774043746e-05,-3.538114546720867552e-04,0.000000000000000000e+00,-1.241758384319470351e-05,-1.142956642878636514e-04,-1.241338888596097074e-04,1.362573746296657021e-03,1.243581275355454019e-05
1.032720520459368707e+01,3.141597441201354535e+00,2.812701743468990214e-05,3.065698265542033079e-05,-3.538860306791572190e-04,0.000000000000000000e+00,-1.253197370527401034e-05,-1.144191311240090202e-04,-1.227708706593288860e-04,1.363144520605587880e-03,1.255993255887588327e-05
1.032820532130922153e+01,3.141597469349647564e+00,2.815750099873745547e-05,3.030301802838834002e-05,-3.539606066862277371e-04,0.000000000000000000e+00,-1.264648829079396341e-05,-1.145412344974151381e-04,-1.214072816181184310e-04,1.363715294914519607e-03,1.268405236419744658e-05
1.032920543802475422e+01,3.141597497528493488e+00,2.818763051954804427e-05,2.994897881664572892e-05,-3.540351826932981467e-04,0.000000000000000000e+00,-1.276112617592421657e-05,-1.146619738371740466e-04,-1.200431217359832620e-04,1.364286069223450250e-03,1.280817216951878966e-05
1.033020555474028690e+01,3.141597525737529040e+00,2.821740592252830834e-05,2.959486502019186729e-05,-3.541097587003685563e-04,0.000000000000000000e+00,-1.287588593683502843e-05,-1.147813485723783836e-04,-1.186783910129209259e-04,1.364856843532380893e-03,1.293229197484013274e-05
1.033120567145581958e+01,3.141597553976392732e+00,2.824682713308482651e-05,2.924067663902675852e-05,-3.541843347074389659e-04,0.000000000000000000e+00,-1.299076614969646619e-05,-1.148993581321206377e-04,-1.173130894489314227e-04,1.365427617841311536e-03,1.305641178016147583e-05
1.033220578817135227e+01,3.141597582244723963e+00,2.827589407662418777e-05,2.888641367315040261e-05,-3.542589107145094297e-04,0.000000000000000000e+00,-1.310576539067858178e-05,-1.150160019454931894e-04,-1.159472170440147795e-04,1.365998392150242395e-03,1.318053158548281891e-05
1.033320590488688673e+01,3.141597610542159469e+00,2.830460667855302177e-05,2.853207612256216598e-05,-3.543334867215799477e-04,0.000000000000000000e+00,-1.322088223595164232e-05,-1.151312794415887305e-04,-1.145807737981685434e-04,1.366569166459174122e-03,1.330465139080438222e-05
1.033420602160241941e+01,3.141597638868337761e+00,2.833296486427781924e-05,2.817766398726331240e-05,-3.544080627286503573e-04,0.000000000000000000e+00,-1.333611526168529823e-05,-1.152451900494993163e-04,-1.132137597113975933e-04,1.367139940768104765e-03,1.342877119612572530e-05
1.033520613831795210e+01,3.141597667222896906e+00,2.836096855920520305e-05,2.782317726725320830e-05,-3.544826387357207669e-04,0.000000000000000000e+00,-1.345146304404981154e-05,-1.153577331983175573e-04,-1.118461747836994624e-04,1.367710715077035408e-03,1.355289100144706838e-05
1.033620625503348478e+01,3.141597695605475860e+00,2.838861768874176557e-05,2.746861596253185705e-05,-3.545572147427912308e-04,0.000000000000000000e+00,-1.356692415921524435e-05,-1.154689083171359424e-04,-1.104780190150741781e-04,1.368281489385966268e-03,1.367701080676841146e-05
1.033720637174901746e+01,3.141597724015711357e+00,2.841591217829408226e-05,2.711398007309925528e-05,-3.546317907498616404e-04,0.000000000000000000e+00,-1.368249718335165539e-05,-1.155787148350468654e-04,-1.091092924055217403e-04,1.368852263694896911e-03,1.380113061208975454e-05
1.033820648846455015e+01,3.141597752453242798e+00,2.844285195326874208e-05,2.675926959895540637e-05,-3.547063667569320500e-04,0.000000000000000000e+00,-1.379818069262910337e-05,-1.156871521811428150e-04,-1.077399949550421354e-04,1.369423038003827553e-03,1.392525041741109762e-05
1.033920660518008461e+01,3.141597780917707361e+00,2.846943693907237808e-05,2.640448454009967336e-05,-3.547809427640025680e-04,0.000000000000000000e+00,-1.391397326321785200e-05,-1.157942197845164426e-04,-1.063701266636329511e-04,1.369993812312759280e-03,1.404937022273266093e-05
1.034020672189561729e+01,3.141597809408744002e+00,2.849566706111147761e-05,2.604962489653332678e-05,-3.548555187710730318e-04,0.000000000000000000e+00,-1.402987347128755004e-05,-1.158999170742597626e-04,-1.049996875312990391e-04,1.370564586621689923e-03,1.417349002805400401e-05
1.034120683861114998e+01,3.141597837925990344e+00,2.852154224479266692e-05,2.569469066825573307e-05,-3.549300947781434414e-04,0.000000000000000000e+00,-1.414587989300846627e-05,-1.160042434794654399e-04,-1.036286775580379466e-04,1.371135360930620783e-03,1.429760983337534709e-05
1.034220695532668266e+01,3.141597866469084899e+00,2.854706241552253161e-05,2.533968185526688205e-05,-3.550046707852138510e-04,0.000000000000000000e+00,-1.426199110455065264e-05,-1.161071984292259227e-04,-1.022570967438497276e-04,1.371706135239551426e-03,1.442172963869669017e-05
1.034320707204221534e+01,3.141597895037665289e+00,2.857222749870766068e-05,2.498459845756679406e-05,-3.550792467922842606e-04,0.000000000000000000e+00,-1.437820568208417803e-05,-1.162087813526336454e-04,-1.008849450887343280e-04,1.372276909548482068e-03,1.454584944401803326e-05
1.034420718875774803e+01,3.141597923631370026e+00,2.859703741975462617e-05,2.462944047515544876e-05,-3.551538227993546702e-04,0.000000000000000000e+00,-1.449452220177909270e-05,-1.163089916787810832e-04,-9.951222259269177489e-05,1.372847683857412711e-03,1.466996924933937634e-05
1.034520730547328249e+01,3.141597952249837178e+00,2.862149210407007128e-05,2.427420790803222275e-05,-3.552283988064252425e-04,0.000000000000000000e+00,-1.461093923980566712e-05,-1.164078288367608198e-04,-9.813892925571964237e-05,1.373418458166344438e-03,1.479408905466093965e-05
1.034620742218881517e+01,3.141597980892704811e+00,2.864559147706047658e-05,2.391890075619838656e-05,-3.553029748134956521e-04,0.000000000000000000e+00,-1.472745537233355006e-05,-1.165052922556649914e-04,-9.676506507782276867e-05,1.373989232475275298e-03,1.491820885998228273e-05
1.034720753890434786e+01,3.141598009559610993e+00,2.866933546413248188e-05,2.356351901965329646e-05,-3.553775508205660617e-04,0.000000000000000000e+00,-1.484406917553299843e-05,-1.166013813645861954e-04,-9.539063005899874146e-05,1.374560006784205941e-03,1.504232866530362581e-05
1.034820765561988054e+01,3.141598038250194236e+00,2.869272399069266262e-05,2.320806269839695583e-05,-3.554521268276364713e-04,0.000000000000000000e+00,-1.496077922557408283e-05,-1.166960955926168525e-04,-9.401562419924756073e-05,1.375130781093136583e-03,1.516644847062496889e-05
1.034920777233541322e+01,3.141598066964092162e+00,2.871575698214760101e-05,2.285253179242936807e-05,-3.555267028347068809e-04,0.000000000000000000e+00,-1.507758409862685519e-05,-1.167894343688494923e-04,-9.264004749856921293e-05,1.375701555402067443e-03,1.529056827594631028e-05
1.035020788905094591e+01,3.141598095700943283e+00,2.873843436390389282e-05,2.249692630175053316e-05,-3.556012788417772905e-04,0.000000000000000000e+00,-1.519448237086137592e-05,-1.168813971223764679e-04,-9.126389995696372517e-05,1.376272329710998086e-03,1.541468808126765505e-05
1.035120800576648037e+01,3.141598124460385666e+00,2.876075606136814397e-05,2.214124622635981753e-05,-3.556758548488478627e-04,0.000000000000000000e+00,-1.531147261844791722e-05,-1.169719832822904444e-04,-8.988718157442861733e-05,1.376843104019929813e-03,1.553880788658921667e-05
1.035220812248201305e+01,3.141598153242057379e+00,2.878272199994687231e-05,2.178549156625848157e-05,-3.557504308559182723e-04,0.000000000000000000e+00,-1.542855341755611427e-05,-1.170611922776835443e-04,-8.850989235096879543e-05,1.377413878328860456e-03,1.566292769191056144e-05
1.035320823919754574e+01,3.141598182045596488e+00,2.880433210504669732e-05,2.142966232144589847e-05,-3.558250068629886819e-04,0.000000000000000000e+00,-1.554572334435624264e-05,-1.171490235376483244e-04,-8.713203228658182001e-05,1.377984652637791099e-03,1.578704749723190283e-05
1.035420835591307842e+01,3.141598210870641950e+00,2.882558630207419782e-05,2.107375849192207162e-05,-3.558995828700590915e-04,0.000000000000000000e+00,-1.566298097501835258e-05,-1.172354764912773004e-04,-8.575360138126767752e-05,1.378555426946721958e-03,1.591116730255324761e-05
